Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
2/11,69,V,1,0,1,0,0,UHA,
2/11,101,V,5,0,0,0,0,UHA,
2/11,101,V,1,1,1,1,0,UHA,
2/11,115,V,1,1,1,0,0,UHA,
2/11,115,V,1,1,1,0,1,UHA,
2/11,115,V,2,1,1,1,1,UHA,
2/11,115,V,2,0,0,0,1,UHA,
2/11,115,V,4,0,0,0,0,UHA,
2/11,115,V,1,0,0,1,1,UHA,
2/11,34,V,2,1,1,0,0,UHA,
2/11,34,V,2,0,0,1,1,UHA,
2/11,34,V,2,0,0,0,1,UHA,
2/11,34,V,2,1,1,1,1,UHA,
2/11,34,V,3,0,0,0,0,UHA,
2/11,30,V,3,0,0,0,0,UHA,
2/11,30,V,1,0,1,0,0,UHA,
2/11,72,V,2,0,0,0,0,UHA,
2/11,103,V,1,0,0,0,0,UHA,
2/11,103,V,1,0,1,0,1,UHA,
2/11,103,V,1,0,0,0,1,UHA,
2/11,42,V,3,0,0,1,1,UHA,
2/11,42,V,2,1,1,1,1,UHA,
2/11,42,V,4,0,0,0,1,UHA,
2/11,42,V,2,0,0,0,0,UHA,
2/11,42,V,1,1,1,0,1,UHA,
2/11,42,V,2,1,1,1,0,UHA,
2/11,42,V,2,0,0,1,0,UHA,
2/11,71,V,1,0,0,0,1,UHA,
2/11,71,V,5,0,0,0,0,UHA,
2/11,71,V,1,1,1,1,0,UHA,
2/11,71,V,2,1,1,0,0,UHA,
2/11,54,V,1,0,1,1,0,UHA,
2/11,54,V,1,0,0,1,0,UHA,
2/11,54,V,3,0,1,0,0,UHA,
2/11,54,V,3,0,0,0,0,UHA,
2/11,54,V,2,0,0,1,1,UHA,
2/11,54,V,2,0,0,0,1,UHA,
2/11,68,V,4,1,1,1,0,UHA,
2/11,68,V,5,0,0,0,0,UHA,
2/11,68,V,2,1,1,0,0,UHA,
2/11,68,V,5,1,1,1,1,UHA,
2/11,68,V,2,0,0,0,1,UHA,
2/11,68,V,2,0,1,0,0,UHA,
2/11,68,V,1,0,1,1,1,UHA,
2/11,68,V,1,0,1,0,1,UHA,
2/11,58,V,1,1,1,1,1,UHA,
2/11,58,V,2,0,0,0,1,UHA,
2/11,58,V,1,0,0,1,0,UHA,
2/11,58,V,1,1,1,0,1,UHA,
2/11,58,V,2,0,0,0,0,UHA,
2/11,58,V,1,0,1,1,0,UHA,
2/11,72,V,1,1,1,0,1,UHA,
2/11,72,V,1,0,0,0,1,UHA,
2/11,74,V,2,0,1,1,1,UHA,
2/11,74,V,1,0,1,0,0,UHA,
2/11,74,V,2,1,1,1,0,UHA,
2/11,74,V,1,0,1,1,0,UHA,
2/11,74,V,2,0,1,0,1,UHA,
2/11,74,V,1,1,1,0,1,UHA,
2/11,74,V,3,0,0,1,0,UHA,
2/11,74,V,2,1,1,1,1,UHA,
2/11,73,V,2,1,1,0,0,UHA,
2/11,73,V,3,0,0,0,1,UHA,
2/11,73,V,1,0,1,0,0,UHA,
2/11,73,V,2,0,1,1,0,UHA,
2/11,66,V,1,0,1,0,1,UHA,
2/11,66,V,1,0,0,0,1,UHA,
2/11,66,V,1,1,1,1,1,UHA,
2/11,66,V,2,0,0,1,1,UHA,
2/11,66,V,2,0,1,0,0,UHA,
2/11,66,V,2,0,1,1,1,UHA,
2/11,66,V,1,1,1,0,1,UHA,
2/11,66,V,1,1,1,0,0,UHA,
2/11,66,V,1,1,1,1,0,UHA,
2/11,77,V,4,0,0,0,0,UHA,
2/11,77,V,4,0,0,1,1,UHA,
2/11,77,V,2,0,0,0,1,UHA,
2/11,77,V,2,0,0,1,0,UHA,
2/11,77,V,1,1,1,1,1,UHA,
2/11,77,V,1,1,1,0,0,UHA,
2/11,60,V,1,0,0,1,1,UHA,
2/11,108,V,1,0,1,1,1,UHA,
2/11,108,V,1,1,1,1,1,UHA,
2/11,108,V,1,0,0,0,0,UHA,
2/11,75,V,1,1,1,1,0,UHA,
2/11,75,V,2,1,1,0,0,UHA,
2/11,67,V,2,0,0,0,1,UHA,
2/11,85,V,1,0,1,0,1,UHA,
2/11,85,V,2,0,0,0,1,UHA,
2/11,85,V,1,1,1,1,1,UHA,
2/11,85,V,2,0,0,1,1,UHA,
2/11,85,V,1,0,1,1,0,UHA,
2/11,85,V,1,0,1,0,0,UHA,
2/11,85,V,1,0,0,0,1,UHA,
2/11,128,V,1,0,0,0,0,UHA,
2/11,128,V,1,0,0,1,1,UHA,
2/11,87,V,2,0,0,0,0,UHA,
2/11,78,V,1,0,0,1,1,UHA,
2/11,78,V,1,0,0,0,1,UHA,
2/11,78,V,1,1,1,0,1,UHA,
2/11,78,V,1,0,1,1,0,UHA,
2/11,78,V,1,0,0,1,1,UHA,
2/11,78,V,1,1,1,0,0,UHA,
2/11,78,V,1,0,0,0,0,UHA,
2/11,86,V,1,0,0,0,0,UHA,
2/11,97,V,1,0,0,0,0,UHA,
2/11,41,V,3,1,1,1,0,UHA,
2/11,41,V,1,0,0,1,0,UHA,
2/11,41,V,1,0,0,0,1,UHA,
2/11,41,V,1,0,0,0,0,UHA,
2/11,62,V,2,0,0,1,1,UHA,
2/11,62,V,2,1,1,1,1,UHA,
2/11,29,V,1,0,0,0,1,UHA,
2/11,29,V,2,0,0,0,0,UHA,
2/11,64,V,3,0,0,0,0,UHA,
2/11,64,V,3,0,0,0,1,UHA,
2/11,64,V,1,0,1,0,0,UHA,
2/11,63,V,3,0,0,0,0,UHA,
2/11,63,V,1,1,1,0,1,UHA,
2/11,63,V,1,0,1,1,0,UHA,
2/11,63,V,3,0,0,0,1,UHA,
2/11,101,Y,1,0,0,0,0,UHA,
2/11,101,Y,2,0,0,1,0,UHA,
2/11,101,Y,2,0,0,0,1,UHA,
2/11,101,Y,1,1,1,0,0,UHA,
2/11,67,Y,1,0,0,0,1,UHA,
2/11,67,Y,1,1,1,1,0,UHA,
2/11,67,Y,2,1,1,1,1,UHA,
2/11,67,Y,1,1,1,0,1,UHA,
2/11,67,Y,1,0,0,0,0,UHA,
2/11,67,Y,1,0,0,1,1,UHA,
2/11,96,Y,1,0,0,0,1,UHA,
2/11,96,Y,1,0,1,0,0,UHA,
2/11,96,Y,1,0,0,0,0,UHA,
2/11,70,Y,4,0,0,0,0,UHA,
2/11,70,Y,1,1,1,1,1,UHA,
2/11,70,Y,1,1,1,1,0,UHA,
2/11,98,Y,1,1,1,1,0,UHA,
2/11,98,Y,1,1,1,0,0,UHA,
2/11,98,Y,1,0,1,0,1,UHA,
2/11,71,Y,2,0,1,1,1,UHA,
2/11,71,Y,1,1,1,1,1,UHA,
2/11,71,Y,2,0,0,0,0,UHA,
2/11,120,Y,1,0,0,0,0,UHA,
2/11,25,Y,3,0,0,1,0,UHA,
2/11,25,Y,1,1,1,1,1,UHA,
2/11,25,Y,1,1,1,0,0,UHA,
2/11,74,Y,1,0,1,0,1,UHA,
2/11,74,Y,2,0,0,1,1,UHA,
2/11,74,Y,1,0,0,0,0,UHA,
2/11,74,Y,1,0,0,0,1,UHA,
2/11,74,Y,1,1,1,1,1,UHA,
2/11,74,Y,1,1,1,0,0,UHA,
2/11,117,Y,1,0,0,0,0,UHA,
2/11,114,Y,1,0,0,0,1,UHA,
2/11,89,Y,2,1,1,0,0,UHA,
2/11,89,Y,4,0,0,0,0,UHA,
2/11,89,Y,2,0,0,1,1,UHA,
2/11,89,Y,2,1,1,1,1,UHA,
2/11,89,Y,1,1,1,1,0,UHA,
2/11,89,Y,1,0,1,1,1,UHA,
2/11,89,Y,1,0,1,1,0,UHA,
2/11,89,Y,1,0,1,0,0,UHA,
2/11,62,Y,4,1,1,0,0,UHA,
2/11,62,Y,2,0,0,1,1,UHA,
2/11,62,Y,3,0,0,0,1,UHA,
2/11,62,Y,5,0,0,0,0,UHA,
2/11,62,Y,2,1,1,1,1,UHA,
2/11,62,Y,5,1,1,1,0,UHA,
2/11,62,Y,2,1,1,0,1,UHA,
2/11,62,Y,1,0,0,1,0,UHA,
2/11,28,Y,3,0,0,0,1,UHA,
2/11,28,Y,2,0,0,1,0,UHA,
2/11,28,Y,1,0,0,1,1,UHA,
2/11,28,Y,1,1,1,0,0,UHA,
2/11,92,Y,2,0,0,0,0,UHA,0
2/11,92,Y,1,1,1,1,0,UHA,0
2/11,92,Y,2,1,1,1,1,UHA,0
2/11,92,Y,1,0,0,1,0,UHA,0
2/11,92,Y,2,0,0,1,1,UHA,0
2/11,92,Y,2,1,1,0,1,UHA,0
2/11,92,Y,3,0,0,0,1,UHA,0
2/11,68,Y,1,0,0,0,1,UHA,0
2/11,68,Y,1,0,0,1,0,UHA,0
2/11,9,Z,1,0,0,0,0,ABK,wt
2/11,9,Z,3,0,0,0,1,ABK,0
2/11,9,Z,2,1,1,0,0,ABK,0
2/11,9,Z,3,1,1,1,1,ABK,0
2/11,9,Z,4,1,1,1,0,ABK,0
2/11,9,Z,1,0,0,1,1,ABK,0
2/11,9,Z,1,0,0,1,0,ABK,0
2/11,101,Z,1,0,0,1,0,ABK,0
2/11,89,Z,1,1,1,1,0,ABK,0
2/11,84,Z,1,1,1,0,0,ABK,0
2/11,84,Z,1,1,1,0,1,ABK,0
2/11,84,Z,2,0,0,1,0,ABK,0
2/11,84,Z,3,1,1,1,0,ABK,0
2/11,84,Z,1,1,1,1,1,ABK,0
2/11,82,Z,1,1,1,0,1,ABK,0
2/11,82,Z,2,1,1,1,1,ABK,0
2/11,82,Z,1,1,1,1,0,ABK,0
2/11,77,Z,6,0,0,0,0,ABK,wt
2/11,77,Z,1,1,1,0,0,ABK,0
2/11,77,Z,1,1,1,0,1,ABK,0
2/11,77,Z,3,0,0,0,1,ABK,0
2/11,77,Z,3,1,1,1,1,ABK,0
2/11,77,Z,2,1,1,1,0,ABK,0
2/11,77,Z,1,0,0,1,1,ABK,0
2/11,98,X,1,0,0,0,0,ABK,wt
2/11,98,X,1,1,1,0,0,ABK,0
2/11,98,X,1,1,1,1,1,ABK,0
2/11,98,X,1,0,0,1,0,ABK,0
2/11,54,X,1,0,0,0,0,ABK,wt
2/11,54,X,1,0,0,0,1,ABK,0
2/11,54,X,2,0,0,1,1,ABK,0
2/11,40,X,4,0,0,0,0,ABK,wt
2/11,40,X,1,0,0,0,1,ABK,0
2/11,87,Y,1,1,1,1,1,NRR,
2/11,87,Y,1,0,0,1,1,NRR,
2/11,84,Y,5,0,0,0,1,NRR,
2/11,84,Y,1,1,1,0,1,NRR,
2/11,84,Y,2,1,1,0,0,NRR,
2/11,64,Y,2,0,0,0,1,NRR,
2/11,64,Y,2,1,1,1,1,NRR,
2/11,64,Y,3,0,1,1,1,NRR,
2/11,64,Y,1,0,0,1,1,NRR,
2/11,75,Y,2,0,0,0,1,NRR,
2/11,75,Y,1,1,1,0,0,NRR,
2/11,75,Y,3,1,1,1,1,NRR,
2/11,75,Y,2,1,1,1,0,NRR,
2/11,75,Y,1,0,0,1,0,NRR,
2/11,75,Y,1,0,1,1,1,NRR,
2/11,75,Y,3,0,0,1,1,NRR,
2/11,97,Y,1,0,0,0,1,NRR,
2/11,30,Y,2,0,1,0,0,NRR,
2/11,30,Y,3,0,0,0,1,NRR,
2/11,30,Y,1,1,1,1,0,NRR,
2/11,30,Y,1,1,1,1,1,NRR,
2/11,30,Y,1,0,0,1,0,NRR,
2/11,30,Y,1,0,0,1,1,NRR,
2/11,103,Y,2,1,1,0,0,NRR,
2/11,103,Y,2,0,0,0,1,NRR,
2/11,103,Y,1,0,0,1,1,NRR,
2/11,103,Y,1,1,1,1,0,NRR,
2/11,103,Y,2,0,1,1,1,NRR,
2/11,65,Y,5,0,0,0,1,NRR,
2/11,65,Y,1,0,1,0,0,NRR,
2/11,65,Y,1,1,1,0,0,NRR,
2/11,65,Y,1,1,1,1,0,NRR,
2/11,65,Y,2,0,1,1,1,NRR,
2/11,65,Y,1,0,1,1,0,NRR,
2/11,65,Y,1,1,1,1,1,NRR,
2/11,104,Y,2,1,1,0,0,NRR,
2/11,104,Y,1,0,0,0,1,NRR,
2/11,104,Y,1,0,1,1,0,NRR,
2/11,104,Y,1,1,1,1,0,NRR,
2/11,104,Y,1,1,1,1,1,NRR,
2/11,104,Y,2,0,0,1,1,NRR,
2/11,104,Y,2,0,0,0,0,NRR,
2/11,121,Y,1,0,1,1,0,NRR,
2/11,121,Y,1,1,1,0,0,NRR,
2/11,66,Y,1,0,1,0,1,NRR,
2/11,66,Y,1,0,1,0,0,NRR,
2/11,66,Y,3,1,1,1,1,NRR,
2/11,66,Y,2,0,0,1,1,NRR,
2/11,66,Y,1,0,1,1,1,NRR,
2/11,66,Y,1,0,0,1,0,NRR,
2/11,66,Y,2,0,1,1,0,NRR,
2/11,66,Y,2,0,0,0,0,NRR,
2/11,110,Y,1,1,1,0,0,NRR,
2/11,110,Y,1,0,0,1,0,NRR,
2/11,73,Y,2,0,0,0,1,NRR,
2/11,58,Y,1,0,1,1,0,NRR,
2/11,58,Y,1,0,0,1,1,NRR,
2/11,58,Y,1,0,0,0,1,NRR,
2/11,58,Y,1,1,1,0,0,NRR,
2/11,58,Y,1,0,0,0,0,NRR,
2/11,76,Y,5,0,0,0,1,NRR,
2/11,76,Y,2,1,1,0,1,NRR,
2/11,76,Y,2,0,0,1,0,NRR,
2/11,76,Y,1,0,0,1,1,NRR,
2/11,76,Y,1,1,1,1,1,NRR,
2/11,76,Y,2,0,1,1,1,NRR,
2/11,72,Y,3,0,0,0,1,NRR,
2/11,72,Y,2,1,1,0,1,NRR,
2/11,127,Y,1,1,1,0,1,NRR,
2/11,91,Y,1,0,1,0,0,NRR,
2/11,91,Y,1,1,1,1,1,NRR,
2/11,77,Y,2,1,1,0,1,NRR,
2/11,77,Y,2,1,1,0,0,NRR,
2/11,77,Y,1,0,1,0,0,NRR,
2/11,77,Y,2,1,1,1,1,NRR,
2/11,77,Y,1,1,1,1,0,NRR,
2/11,77,Y,2,0,0,1,0,NRR,
2/11,40,X,1,0,0,1,1,ABK,0
2/11,40,X,1,0,0,1,0,ABK,0
2/11,40,X,1,1,1,1,0,ABK,0
2/11,72,X,1,0,0,0,0,ABK,wt
2/11,76,X,3,0,0,0,0,ABK,wt
2/11,76,X,1,0,0,0,1,ABK,0
2/11,76,X,1,0,0,1,0,ABK,0
2/11,67,X,1,0,0,0,0,ABK,wt
2/11,67,X,2,0,0,0,1,ABK,0
2/11,67,X,2,0,0,1,0,ABK,0
2/11,67,X,1,1,1,1,0,ABK,0
2/11,73,X,2,0,0,0,0,ABK,wt
2/11,73,X,1,0,0,0,1,ABK,0
2/11,64,X,1,0,0,0,0,ABK,wt
2/11,64,X,1,0,0,0,1,ABK,0
2/11,64,X,1,1,1,1,0,ABK,0
2/11,64,X,1,0,0,1,0,ABK,0
2/11,101,X,1,0,0,0,1,ABK,0
2/11,101,X,1,0,0,1,1,ABK,0
2/11,84,X,2,0,0,0,0,ABK,wt
2/11,84,X,2,0,0,1,0,ABK,0
2/11,84,X,1,0,0,1,1,ABK,0
2/11,77,X,5,0,0,0,0,ABK,wt
2/11,77,X,1,0,0,0,1,ABK,0
2/11,77,X,3,0,0,1,1,ABK,0
2/11,77,X,1,0,0,1,0,ABK,0
2/11,65,X,3,0,0,0,0,ABK,wt
2/11,65,X,1,0,0,0,1,ABK,0
2/11,65,X,1,0,0,1,1,ABK,0
2/11,65,X,1,0,0,1,0,ABK,0
2/11,36,X,2,0,0,0,0,ABK,wt
2/11,36,X,2,0,0,0,1,ABK,0
2/11,36,X,1,1,1,1,1,ABK,0
2/11,13,X,2,1,1,1,1,ABK,0
2/11,13,X,1,0,0,1,0,ABK,0
2/11,62,X,3,0,0,0,0,ABK,wt
2/11,62,X,2,0,0,0,1,ABK,0
2/11,62,X,1,1,1,0,0,ABK,0
2/11,62,X,1,1,1,1,1,ABK,0
2/11,75,X,1,0,0,0,0,ABK,wt
2/11,75,X,1,0,0,1,1,ABK,0
2/11,74,X,1,0,0,1,1,ABK,0
2/11,74,X,1,1,1,1,1,ABK,0
2/11,74,X,1,1,1,1,0,ABK,0
2/11,121,W,2,0,0,0,1,ABK,0
2/11,121,W,1,1,1,0,1,ABK,0
2/11,121,W,3,1,1,1,1,ABK,0
2/11,121,W,1,0,0,1,0,ABK,0
2/11,121,W,1,1,1,1,0,ABK,0
2/11,120,W,1,0,0,0,1,ABK,0
2/11,120,W,1,1,1,1,1,ABK,0
2/11,120,W,1,0,0,1,0,ABK,0
2/11,123,W,1,0,0,0,0,ABK,wt
2/11,123,W,1,0,0,0,1,ABK,0
2/11,123,W,1,1,1,1,1,ABK,0
2/11,123,W,1,1,1,1,0,ABK,0
2/11,123,W,1,0,0,1,0,ABK,0
2/11,113,W,1,0,0,0,0,ABK,wt
2/11,113,W,1,0,0,0,1,ABK,0
2/11,113,W,1,1,1,1,1,ABK,0
2/11,113,W,3,0,0,1,0,ABK,0
2/11,113,W,2,0,0,1,1,ABK,0
2/11,113,W,3,1,1,1,0,ABK,0
2/11,111,W,5,0,0,0,0,ABK,wt
2/11,111,W,6,0,0,0,1,ABK,0
2/11,111,W,1,1,1,0,0,ABK,0
2/11,111,W,2,1,1,0,1,ABK,0
2/11,111,W,2,1,1,1,1,ABK,0
2/11,111,W,2,0,0,1,1,ABK,0
2/11,111,W,3,0,0,1,0,ABK,0
2/11,111,W,3,1,1,1,0,ABK,0
2/11,112,W,2,0,0,0,1,ABK,0
2/11,112,W,1,1,1,1,1,ABK,0
2/11,112,W,1,1,1,1,0,ABK,0
2/11,112,W,1,0,0,1,1,ABK,0
2/11,108,W,2,1,1,1,1,ABK,0
2/11,108,W,1,0,0,1,1,ABK,0
2/11,110,W,1,0,0,0,0,ABK,wt
2/11,110,W,2,0,0,0,1,ABK,0
2/11,110,W,1,1,1,0,1,ABK,0
2/11,110,W,2,1,1,1,1,ABK,0
2/11,110,W,1,0,0,1,1,ABK,0
2/11,110,W,5,1,1,1,0,ABK,0
2/11,110,W,3,0,0,1,0,ABK,0
2/11,114,W,3,1,1,0,1,ABK,0
2/11,114,W,4,0,0,0,1,ABK,0
2/11,114,W,3,0,0,0,0,ABK,wt
2/11,114,W,4,1,1,1,1,ABK,0
2/11,114,W,2,0,0,1,1,ABK,0
2/11,114,W,2,0,0,1,0,ABK,0
2/11,118,W,4,0,0,0,0,ABK,wt
2/11,118,W,4,0,0,0,1,ABK,0
2/11,118,W,1,1,1,0,0,ABK,0
2/11,118,W,1,1,1,1,1,ABK,0
2/11,118,W,2,0,0,1,1,ABK,0
2/11,118,W,1,1,1,1,0,ABK,0
2/11,118,W,1,0,0,1,0,ABK,0
2/11,127,W,1,0,0,0,0,ABK,wt
2/11,127,W,3,0,0,0,1,ABK,0
3/11,38,Z,3,1,1,1,1,ABK,0
3/11,38,Z,1,0,0,1,0,ABK,0
3/11,101,Z,4,0,0,0,0,ABK,wt
3/11,101,Z,4,1,1,0,1,ABK,0
3/11,101,Z,1,0,0,0,1,ABK,0
3/11,101,Z,1,0,0,1,0,ABK,0
3/11,101,Z,3,1,1,1,0,ABK,0
3/11,101,Z,3,1,1,1,1,ABK,0
3/11,101,Z,2,0,0,1,1,ABK,0
3/11,14,Z,2,0,0,0,0,ABK,wt
3/11,14,Z,1,0,0,0,1,ABK,0
3/11,14,Z,1,1,1,1,1,ABK,0
3/11,14,Z,1,1,1,1,0,ABK,0
3/11,104,Z,1,0,0,0,0,ABK,wt
3/11,104,Z,2,1,1,1,1,ABK,0
3/11,104,Z,1,0,0,1,0,ABK,0
3/11,104,Z,1,1,1,1,0,ABK,0
3/11,96,Z,1,0,0,0,0,ABK,wt
3/11,96,Z,1,1,1,0,0,ABK,0
3/11,96,Z,1,1,1,0,1,ABK,0
3/11,96,Z,1,0,0,0,1,ABK,0
3/11,96,Z,1,1,1,1,1,ABK,0
3/11,96,Z,3,1,1,1,0,ABK,0
3/11,11,Z,1,0,0,0,0,ABK,wt
3/11,11,Z,1,1,1,0,0,ABK,0
3/11,11,Z,2,1,1,0,1,ABK,0
3/11,11,Z,2,0,0,0,1,ABK,0
3/11,11,Z,2,0,0,1,1,ABK,0
3/11,11,Z,2,1,1,1,0,ABK,0
3/11,11,Z,1,0,0,1,0,ABK,0
3/11,95,Z,1,1,1,1,1,ABK,0
3/11,95,Z,1,1,1,1,0,ABK,0
3/11,89,Z,1,0,0,0,0,ABK,wt
3/11,89,Z,3,1,1,0,0,ABK,0
3/11,89,Z,1,1,1,1,1,ABK,0
3/11,98,Z,2,0,0,0,0,ABK,wt
3/11,98,Z,1,0,0,0,1,ABK,0
3/11,98,Z,1,1,1,0,1,ABK,0
3/11,98,Z,2,1,1,1,1,ABK,0
3/11,64,Z,1,0,0,0,0,ABK,wt
3/11,64,Z,1,1,1,0,1,ABK,0
3/11,64,Z,1,1,1,1,1,ABK,0
3/11,64,Z,1,1,1,1,0,ABK,0
3/11,103,Z,6,0,0,0,0,ABK,wt
3/11,103,Z,1,1,1,0,0,ABK,0
3/11,103,Z,3,0,0,0,1,ABK,0
3/11,103,Z,1,0,0,1,0,ABK,0
3/11,103,Z,2,1,1,1,0,ABK,0
3/11,103,Z,1,0,0,1,1,ABK,0
3/11,103,Z,5,1,1,1,1,ABK,0
3/11,13,Z,2,0,0,0,0,ABK,wt
3/11,13,Z,3,1,1,0,0,ABK,0
3/11,13,Z,1,1,1,1,1,ABK,0
3/11,13,Z,4,0,0,0,1,ABK,0
3/11,13,Z,1,1,1,0,1,ABK,0
3/11,13,Z,3,1,1,1,1,ABK,0
3/11,13,Z,4,0,0,1,1,ABK,0
3/11,5,Z,2,0,0,0,0,ABK,wt
3/11,5,Z,2,1,1,0,0,ABK,0
3/11,5,Z,1,1,1,0,1,ABK,0
3/11,5,Z,3,1,1,1,1,ABK,0
3/11,5,Z,1,0,0,1,1,ABK,0
3/11,6,Z,1,0,0,0,0,ABK,wt
3/11,6,Z,1,0,0,1,1,ABK,0
3/11,6,Z,1,0,0,1,0,ABK,0
3/11,6,Z,2,1,1,1,1,ABK,0
3/11,8,Z,1,0,0,0,0,ABK,wt
3/11,8,Z,1,1,1,1,1,ABK,0
3/11,8,Z,1,0,0,1,1,ABK,0
3/11,8,Z,1,1,1,1,0,ABK,0
3/11,97,Z,1,0,0,0,1,ABK,0
3/11,97,Z,1,1,1,0,0,ABK,0
3/11,97,Z,1,1,1,1,0,ABK,0
3/11,70,Y,1,0,1,1,1,NRR,
3/11,70,Y,3,1,1,0,0,NRR,
3/11,70,Y,4,0,0,0,1,NRR,
3/11,70,Y,1,0,1,1,1,NRR,
3/11,75,Y,1,0,0,0,1,NRR,
3/11,75,Y,2,0,0,1,1,NRR,
3/11,75,Y,1,1,1,1,0,NRR,
3/11,84,Y,2,0,0,0,1,NRR,
3/11,84,Y,1,0,0,1,0,NRR,
3/11,87,Y,1,1,1,0,1,NRR,
3/11,111,Y,1,0,0,1,1,NRR,
3/11,111,Y,2,0,0,0,1,NRR,
3/11,111,Y,3,1,1,0,0,NRR,
3/11,112,Y,2,0,0,0,1,NRR,
3/11,112,Y,2,1,1,1,0,NRR,
3/11,120,Y,4,0,0,0,1,NRR,
3/11,120,Y,1,0,0,1,0,NRR,
3/11,120,Y,2,0,0,1,1,NRR,
3/11,120,Y,2,1,1,1,1,NRR,
3/11,121,Y,1,0,0,0,1,NRR,
3/11,121,Y,3,0,0,1,1,NRR,
3/11,121,Y,1,1,1,1,1,NRR,
3/11,123,Y,1,0,0,0,1,NRR,
3/11,123,Y,4,1,1,1,1,NRR,
3/11,123,Y,4,0,0,0,0,NRR,
3/11,123,Y,1,0,1,1,1,NRR,
3/11,123,Y,1,0,0,1,0,NRR,
3/11,110,Y,4,0,0,0,1,NRR,
3/11,110,Y,1,1,1,0,0,NRR,
3/11,110,Y,1,1,1,0,1,NRR,
3/11,110,Y,4,1,1,1,0,NRR,
3/11,110,Y,1,0,0,1,0,NRR,
3/11,110,Y,1,0,0,1,1,NRR,
3/11,122,Y,1,0,0,1,0,NRR,
3/11,122,Y,1,1,1,0,0,NRR,
3/11,122,Y,1,1,1,0,1,NRR,
3/11,122,Y,1,0,0,0,1,NRR,
3/11,108,Y,4,0,0,0,1,NRR,
3/11,108,Y,2,1,1,1,1,NRR,
3/11,108,Y,1,1,1,1,0,NRR,
3/11,105,Y,1,1,1,0,1,NRR,
3/11,105,Y,1,0,1,1,0,NRR,
3/11,105,Y,1,0,0,1,1,NRR,
3/11,105,Y,2,1,1,1,0,NRR,
3/11,128,Y,1,1,1,0,1,NRR,
3/11,128,Y,1,0,0,0,1,NRR,
3/11,128,Y,1,0,0,1,1,NRR,
3/11,118,Y,1,1,1,0,1,NRR,
3/11,118,Y,1,1,1,0,0,NRR,
3/11,118,Y,1,0,1,1,0,NRR,
3/11,118,Y,1,0,0,1,1,NRR,
3/11,117,Y,1,1,1,0,0,NRR,
3/11,117,Y,1,1,1,0,1,NRR,
3/11,117,Y,1,0,0,1,1,NRR,
3/11,117,Y,1,1,1,1,0,NRR,
3/11,117,Y,1,1,1,1,1,NRR,
3/11,117,Y,2,0,1,1,0,NRR,
3/11,116,Y,1,0,0,0,1,NRR,
3/11,116,Y,2,1,1,0,0,NRR,
3/11,116,Y,3,1,1,1,0,NRR,
3/11,116,Y,3,0,0,1,1,NRR,
3/11,116,Y,4,1,1,1,1,NRR,
3/11,116,Y,2,0,0,1,0,NRR,
3/11,115,Y,1,0,0,1,1,NRR,
3/11,104,Y,1,0,0,1,0,NRR,
3/11,104,Y,1,1,1,1,1,NRR,
3/11,103,Y,2,0,0,0,1,NRR,
3/11,103,Y,1,0,0,1,0,NRR,
3/11,103,Y,1,1,1,1,0,NRR,
3/11,89,Y,1,1,1,1,0,NRR,
3/11,114,Y,1,0,0,0,1,NRR,
3/11,114,Y,1,1,1,0,1,NRR,
3/11,114,Y,1,1,1,1,1,NRR,
3/11,114,Y,1,0,1,1,1,NRR,
3/11,113,Y,1,0,0,0,1,NRR,
3/11,113,Y,1,1,1,0,1,NRR,
3/11,113,Y,1,1,1,0,0,NRR,
3/11,113,Y,1,0,0,1,0,NRR,
3/11,113,Y,1,0,0,1,1,NRR,
3/11,113,Y,3,1,1,1,0,NRR,
3/11,127,Y,2,1,1,0,1,NRR,
3/11,127,Y,1,1,1,0,0,NRR,
3/11,127,Y,2,1,1,1,0,NRR,
3/11,127,Y,1,0,1,1,0,NRR,
3/11,127,Y,2,0,1,1,1,NRR,
3/11,125,Y,3,0,0,0,1,NRR,
3/11,125,Y,1,1,1,0,0,NRR,
3/11,125,Y,1,1,1,0,1,NRR,
3/11,125,Y,2,0,1,1,0,NRR,
3/11,125,Y,1,1,1,1,1,NRR,
3/11,87,Z,1,0,0,0,0,ABK,wt
3/11,87,Z,2,0,0,0,1,ABK,0
3/11,87,Z,2,0,0,1,0,ABK,0
3/11,87,Z,1,1,1,1,0,ABK,0
3/11,87,Z,1,1,1,1,1,ABK,0
3/11,33,Z,1,0,0,0,0,ABK,wt
3/11,33,Z,1,0,0,0,1,ABK,0
3/11,33,Z,2,0,0,1,0,ABK,0
3/11,33,Z,1,1,1,1,0,ABK,0
3/11,67,Z,3,0,0,0,0,ABK,wt
3/11,67,Z,3,0,0,0,1,ABK,0
3/11,67,Z,2,1,1,0,1,ABK,0
3/11,67,Z,2,1,1,1,1,ABK,0
3/11,67,Z,1,0,0,1,0,ABK,0
3/11,67,Z,1,1,1,1,0,ABK,0
3/11,4,Z,2,0,0,0,0,ABK,wt
3/11,4,Z,1,0,0,0,1,ABK,0
3/11,4,Z,1,0,0,1,0,ABK,0
3/11,128,X,2,0,1,0,1,UHA,
3/11,128,X,3,0,0,1,1,UHA,
3/11,128,X,7,0,0,0,0,UHA,
3/11,128,X,8,0,0,0,1,UHA,
3/11,128,X,2,1,1,1,0,UHA,
3/11,128,X,1,1,1,1,1,UHA,
